#  E (eV)   dos(E)     Int dos(E) EFermi =   16.157 eV
 -84.393  0.0000E+00  0.2000E+01
 -84.383  0.0000E+00  0.2000E+01
 -84.373  0.0000E+00  0.2000E+01
 -84.363  0.0000E+00  0.2000E+01
 -84.353  0.0000E+00  0.2000E+01
 -84.343  0.0000E+00  0.2000E+01
 -84.333  0.0000E+00  0.2000E+01
 -84.323  0.0000E+00  0.2000E+01
 -84.313  0.0000E+00  0.2000E+01
 -84.303  0.0000E+00  0.2000E+01
 -84.293  0.0000E+00  0.2000E+01
 -84.283  0.0000E+00  0.2000E+01
 -84.273  0.0000E+00  0.2000E+01
 -84.263  0.0000E+00  0.2000E+01
 -84.253  0.0000E+00  0.2000E+01
 -84.243  0.0000E+00  0.2000E+01
 -84.233  0.0000E+00  0.2000E+01
 -84.223  0.0000E+00  0.2000E+01
 -84.213  0.0000E+00  0.2000E+01
 -84.203  0.0000E+00  0.2000E+01
 -84.193  0.0000E+00  0.2000E+01
 -84.183  0.0000E+00  0.2000E+01
 -84.173  0.0000E+00  0.2000E+01
 -84.163  0.0000E+00  0.2000E+01
 -84.153  0.0000E+00  0.2000E+01
 -84.143  0.0000E+00  0.2000E+01
 -84.133  0.0000E+00  0.2000E+01
 -84.123  0.0000E+00  0.2000E+01
 -84.113  0.0000E+00  0.2000E+01
 -84.103  0.0000E+00  0.2000E+01
 -84.093  0.0000E+00  0.2000E+01
 -84.083  0.0000E+00  0.2000E+01
 -84.073  0.0000E+00  0.2000E+01
 -84.063  0.0000E+00  0.2000E+01
 -84.053  0.0000E+00  0.2000E+01
 -84.043  0.0000E+00  0.2000E+01
 -84.033  0.0000E+00  0.2000E+01
 -84.023  0.0000E+00  0.2000E+01
 -84.013  0.0000E+00  0.2000E+01
 -84.003  0.0000E+00  0.2000E+01
 -83.993  0.0000E+00  0.2000E+01
 -83.983  0.0000E+00  0.2000E+01
 -83.973  0.0000E+00  0.2000E+01
 -83.963  0.0000E+00  0.2000E+01
 -83.953  0.0000E+00  0.2000E+01
 -83.943  0.0000E+00  0.2000E+01
 -83.933  0.0000E+00  0.2000E+01
 -83.923  0.0000E+00  0.2000E+01
 -83.913  0.0000E+00  0.2000E+01
 -83.903  0.0000E+00  0.2000E+01
 -83.893  0.0000E+00  0.2000E+01
 -83.883  0.0000E+00  0.2000E+01
 -83.873  0.0000E+00  0.2000E+01
 -83.863  0.0000E+00  0.2000E+01
 -83.853  0.0000E+00  0.2000E+01
 -83.843  0.0000E+00  0.2000E+01
 -83.833  0.0000E+00  0.2000E+01
 -83.823  0.0000E+00  0.2000E+01
 -83.813  0.0000E+00  0.2000E+01
 -83.803  0.0000E+00  0.2000E+01
 -83.793  0.0000E+00  0.2000E+01
 -83.783  0.0000E+00  0.2000E+01
 -83.773  0.0000E+00  0.2000E+01
 -83.763  0.0000E+00  0.2000E+01
 -83.753  0.0000E+00  0.2000E+01
 -83.743  0.0000E+00  0.2000E+01
 -83.733  0.0000E+00  0.2000E+01
 -83.723  0.0000E+00  0.2000E+01
 -83.713  0.0000E+00  0.2000E+01
 -83.703  0.0000E+00  0.2000E+01
 -83.693  0.0000E+00  0.2000E+01
 -83.683  0.0000E+00  0.2000E+01
 -83.673  0.0000E+00  0.2000E+01
 -83.663  0.0000E+00  0.2000E+01
 -83.653  0.0000E+00  0.2000E+01
 -83.643  0.0000E+00  0.2000E+01
 -83.633  0.0000E+00  0.2000E+01
 -83.623  0.0000E+00  0.2000E+01
 -83.613  0.0000E+00  0.2000E+01
 -83.603  0.0000E+00  0.2000E+01
 -83.593  0.0000E+00  0.2000E+01
 -83.583  0.0000E+00  0.2000E+01
 -83.573  0.0000E+00  0.2000E+01
 -83.563  0.0000E+00  0.2000E+01
 -83.553  0.0000E+00  0.2000E+01
 -83.543  0.0000E+00  0.2000E+01
 -83.533  0.0000E+00  0.2000E+01
 -83.523  0.0000E+00  0.2000E+01
 -83.513  0.0000E+00  0.2000E+01
 -83.503  0.0000E+00  0.2000E+01
 -83.493  0.0000E+00  0.2000E+01
 -83.483  0.0000E+00  0.2000E+01
 -83.473  0.0000E+00  0.2000E+01
 -83.463  0.0000E+00  0.2000E+01
 -83.453  0.0000E+00  0.2000E+01
 -83.443  0.0000E+00  0.2000E+01
 -83.433  0.0000E+00  0.2000E+01
 -83.423  0.0000E+00  0.2000E+01
 -83.413  0.0000E+00  0.2000E+01
 -83.403  0.0000E+00  0.2000E+01
 -83.393  0.0000E+00  0.2000E+01
 -83.383  0.0000E+00  0.2000E+01
 -83.373  0.0000E+00  0.2000E+01
 -83.363  0.0000E+00  0.2000E+01
 -83.353  0.0000E+00  0.2000E+01
 -83.343  0.0000E+00  0.2000E+01
 -83.333  0.0000E+00  0.2000E+01
 -83.323  0.0000E+00  0.2000E+01
 -83.313  0.0000E+00  0.2000E+01
 -83.303  0.0000E+00  0.2000E+01
 -83.293  0.0000E+00  0.2000E+01
 -83.283  0.0000E+00  0.2000E+01
 -83.273  0.0000E+00  0.2000E+01
 -83.263  0.0000E+00  0.2000E+01
 -83.253  0.0000E+00  0.2000E+01
 -83.243  0.0000E+00  0.2000E+01
 -83.233  0.0000E+00  0.2000E+01
 -83.223  0.0000E+00  0.2000E+01
 -83.213  0.0000E+00  0.2000E+01
 -83.203  0.0000E+00  0.2000E+01
 -83.193  0.0000E+00  0.2000E+01
 -83.183  0.0000E+00  0.2000E+01
 -83.173  0.0000E+00  0.2000E+01
 -83.163  0.0000E+00  0.2000E+01
 -83.153  0.0000E+00  0.2000E+01
 -83.143  0.0000E+00  0.2000E+01
 -83.133  0.0000E+00  0.2000E+01
 -83.123  0.0000E+00  0.2000E+01
 -83.113  0.0000E+00  0.2000E+01
 -83.103  0.0000E+00  0.2000E+01
 -83.093  0.0000E+00  0.2000E+01
 -83.083  0.0000E+00  0.2000E+01
 -83.073  0.0000E+00  0.2000E+01
 -83.063  0.0000E+00  0.2000E+01
 -83.053  0.0000E+00  0.2000E+01
 -83.043  0.0000E+00  0.2000E+01
 -83.033  0.0000E+00  0.2000E+01
 -83.023  0.0000E+00  0.2000E+01
 -83.013  0.0000E+00  0.2000E+01
 -83.003  0.0000E+00  0.2000E+01
 -82.993  0.0000E+00  0.2000E+01
 -82.983  0.0000E+00  0.2000E+01
 -82.973  0.0000E+00  0.2000E+01
 -82.963  0.0000E+00  0.2000E+01
 -82.953  0.0000E+00  0.2000E+01
 -82.943  0.0000E+00  0.2000E+01
 -82.933  0.0000E+00  0.2000E+01
 -82.923  0.0000E+00  0.2000E+01
 -82.913  0.0000E+00  0.2000E+01
 -82.903  0.0000E+00  0.2000E+01
 -82.893  0.0000E+00  0.2000E+01
 -82.883  0.0000E+00  0.2000E+01
 -82.873  0.0000E+00  0.2000E+01
 -82.863  0.0000E+00  0.2000E+01
 -82.853  0.0000E+00  0.2000E+01
 -82.843  0.0000E+00  0.2000E+01
 -82.833  0.0000E+00  0.2000E+01
 -82.823  0.0000E+00  0.2000E+01
 -82.813  0.0000E+00  0.2000E+01
 -82.803  0.0000E+00  0.2000E+01
 -82.793  0.0000E+00  0.2000E+01
 -82.783  0.0000E+00  0.2000E+01
 -82.773  0.0000E+00  0.2000E+01
 -82.763  0.0000E+00  0.2000E+01
 -82.753  0.0000E+00  0.2000E+01
 -82.743  0.0000E+00  0.2000E+01
 -82.733  0.0000E+00  0.2000E+01
 -82.723  0.0000E+00  0.2000E+01
 -82.713  0.0000E+00  0.2000E+01
 -82.703  0.0000E+00  0.2000E+01
 -82.693  0.0000E+00  0.2000E+01
 -82.683  0.0000E+00  0.2000E+01
 -82.673  0.0000E+00  0.2000E+01
 -82.663  0.0000E+00  0.2000E+01
 -82.653  0.0000E+00  0.2000E+01
 -82.643  0.0000E+00  0.2000E+01
 -82.633  0.0000E+00  0.2000E+01
 -82.623  0.0000E+00  0.2000E+01
 -82.613  0.0000E+00  0.2000E+01
 -82.603  0.0000E+00  0.2000E+01
 -82.593  0.0000E+00  0.2000E+01
 -82.583  0.0000E+00  0.2000E+01
 -82.573  0.0000E+00  0.2000E+01
 -82.563  0.0000E+00  0.2000E+01
 -82.553  0.0000E+00  0.2000E+01
 -82.543  0.0000E+00  0.2000E+01
 -82.533  0.0000E+00  0.2000E+01
 -82.523  0.0000E+00  0.2000E+01
 -82.513  0.0000E+00  0.2000E+01
 -82.503  0.0000E+00  0.2000E+01
 -82.493  0.0000E+00  0.2000E+01
 -82.483  0.0000E+00  0.2000E+01
 -82.473  0.0000E+00  0.2000E+01
 -82.463  0.0000E+00  0.2000E+01
 -82.453  0.0000E+00  0.2000E+01
 -82.443  0.0000E+00  0.2000E+01
 -82.433  0.0000E+00  0.2000E+01
 -82.423  0.0000E+00  0.2000E+01
 -82.413  0.0000E+00  0.2000E+01
 -82.403  0.0000E+00  0.2000E+01
 -82.393  0.0000E+00  0.2000E+01
 -82.383  0.0000E+00  0.2000E+01
 -82.373  0.0000E+00  0.2000E+01
 -82.363  0.0000E+00  0.2000E+01
 -82.353  0.0000E+00  0.2000E+01
 -82.343  0.0000E+00  0.2000E+01
 -82.333  0.0000E+00  0.2000E+01
 -82.323  0.0000E+00  0.2000E+01
 -82.313  0.0000E+00  0.2000E+01
 -82.303  0.0000E+00  0.2000E+01
 -82.293  0.0000E+00  0.2000E+01
 -82.283  0.0000E+00  0.2000E+01
 -82.273  0.0000E+00  0.2000E+01
 -82.263  0.0000E+00  0.2000E+01
 -82.253  0.0000E+00  0.2000E+01
 -82.243  0.0000E+00  0.2000E+01
 -82.233  0.0000E+00  0.2000E+01
 -82.223  0.0000E+00  0.2000E+01
 -82.213  0.0000E+00  0.2000E+01
 -82.203  0.0000E+00  0.2000E+01
 -82.193  0.0000E+00  0.2000E+01
 -82.183  0.0000E+00  0.2000E+01
 -82.173  0.0000E+00  0.2000E+01
 -82.163  0.0000E+00  0.2000E+01
 -82.153  0.0000E+00  0.2000E+01
 -82.143  0.0000E+00  0.2000E+01
 -82.133  0.0000E+00  0.2000E+01
 -82.123  0.0000E+00  0.2000E+01
 -82.113  0.0000E+00  0.2000E+01
 -82.103  0.0000E+00  0.2000E+01
 -82.093  0.0000E+00  0.2000E+01
 -82.083  0.0000E+00  0.2000E+01
 -82.073  0.0000E+00  0.2000E+01
 -82.063  0.0000E+00  0.2000E+01
 -82.053  0.0000E+00  0.2000E+01
 -82.043  0.0000E+00  0.2000E+01
 -82.033  0.0000E+00  0.2000E+01
 -82.023  0.0000E+00  0.2000E+01
 -82.013  0.0000E+00  0.2000E+01
 -82.003  0.0000E+00  0.2000E+01
 -81.993  0.0000E+00  0.2000E+01
 -81.983  0.0000E+00  0.2000E+01
 -81.973  0.0000E+00  0.2000E+01
 -81.963  0.0000E+00  0.2000E+01
 -81.953  0.0000E+00  0.2000E+01
 -81.943  0.0000E+00  0.2000E+01
 -81.933  0.0000E+00  0.2000E+01
 -81.923  0.0000E+00  0.2000E+01
 -81.913  0.0000E+00  0.2000E+01
 -81.903  0.0000E+00  0.2000E+01
 -81.893  0.0000E+00  0.2000E+01
 -81.883  0.0000E+00  0.2000E+01
 -81.873  0.0000E+00  0.2000E+01
 -81.863  0.0000E+00  0.2000E+01
 -81.853  0.0000E+00  0.2000E+01
 -81.843  0.0000E+00  0.2000E+01
 -81.833  0.0000E+00  0.2000E+01
 -81.823  0.0000E+00  0.2000E+01
 -81.813  0.0000E+00  0.2000E+01
 -81.803  0.0000E+00  0.2000E+01
 -81.793  0.0000E+00  0.2000E+01
 -81.783  0.0000E+00  0.2000E+01
 -81.773  0.0000E+00  0.2000E+01
 -81.763  0.0000E+00  0.2000E+01
 -81.753  0.0000E+00  0.2000E+01
 -81.743  0.0000E+00  0.2000E+01
 -81.733  0.0000E+00  0.2000E+01
 -81.723  0.0000E+00  0.2000E+01
 -81.713  0.0000E+00  0.2000E+01
 -81.703  0.0000E+00  0.2000E+01
 -81.693  0.0000E+00  0.2000E+01
 -81.683  0.0000E+00  0.2000E+01
 -81.673  0.0000E+00  0.2000E+01
 -81.663  0.0000E+00  0.2000E+01
 -81.653  0.0000E+00  0.2000E+01
 -81.643  0.0000E+00  0.2000E+01
 -81.633  0.0000E+00  0.2000E+01
 -81.623  0.0000E+00  0.2000E+01
 -81.613  0.0000E+00  0.2000E+01
 -81.603  0.0000E+00  0.2000E+01
 -81.593  0.0000E+00  0.2000E+01
 -81.583  0.0000E+00  0.2000E+01
 -81.573  0.0000E+00  0.2000E+01
 -81.563  0.0000E+00  0.2000E+01
 -81.553  0.0000E+00  0.2000E+01
 -81.543  0.0000E+00  0.2000E+01
 -81.533  0.0000E+00  0.2000E+01
 -81.523  0.0000E+00  0.2000E+01
 -81.513  0.0000E+00  0.2000E+01
 -81.503  0.0000E+00  0.2000E+01
 -81.493  0.0000E+00  0.2000E+01
 -81.483  0.0000E+00  0.2000E+01
 -81.473  0.0000E+00  0.2000E+01
 -81.463  0.0000E+00  0.2000E+01
 -81.453  0.0000E+00  0.2000E+01
 -81.443  0.0000E+00  0.2000E+01
 -81.433  0.0000E+00  0.2000E+01
 -81.423  0.0000E+00  0.2000E+01
 -81.413  0.0000E+00  0.2000E+01
 -81.403  0.0000E+00  0.2000E+01
 -81.393  0.0000E+00  0.2000E+01
 -81.383  0.0000E+00  0.2000E+01
 -81.373  0.0000E+00  0.2000E+01
 -81.363  0.0000E+00  0.2000E+01
 -81.353  0.0000E+00  0.2000E+01
 -81.343  0.0000E+00  0.2000E+01
 -81.333  0.0000E+00  0.2000E+01
 -81.323  0.0000E+00  0.2000E+01
 -81.313  0.0000E+00  0.2000E+01
 -81.303  0.0000E+00  0.2000E+01
 -81.293  0.0000E+00  0.2000E+01
 -81.283  0.0000E+00  0.2000E+01
 -81.273  0.0000E+00  0.2000E+01
 -81.263  0.0000E+00  0.2000E+01
 -81.253  0.0000E+00  0.2000E+01
 -81.243  0.0000E+00  0.2000E+01
 -81.233  0.0000E+00  0.2000E+01
 -81.223  0.0000E+00  0.2000E+01
 -81.213  0.0000E+00  0.2000E+01
 -81.203  0.0000E+00  0.2000E+01
 -81.193  0.0000E+00  0.2000E+01
 -81.183  0.0000E+00  0.2000E+01
 -81.173  0.0000E+00  0.2000E+01
 -81.163  0.0000E+00  0.2000E+01
 -81.153  0.0000E+00  0.2000E+01
 -81.143  0.0000E+00  0.2000E+01
 -81.133  0.0000E+00  0.2000E+01
 -81.123  0.0000E+00  0.2000E+01
 -81.113  0.0000E+00  0.2000E+01
 -81.103  0.0000E+00  0.2000E+01
 -81.093  0.0000E+00  0.2000E+01
 -81.083  0.0000E+00  0.2000E+01
 -81.073  0.0000E+00  0.2000E+01
 -81.063  0.0000E+00  0.2000E+01
 -81.053  0.0000E+00  0.2000E+01
 -81.043  0.0000E+00  0.2000E+01
 -81.033  0.0000E+00  0.2000E+01
 -81.023  0.0000E+00  0.2000E+01
 -81.013  0.0000E+00  0.2000E+01
 -81.003  0.0000E+00  0.2000E+01
 -80.993  0.0000E+00  0.2000E+01
 -80.983  0.0000E+00  0.2000E+01
 -80.973  0.0000E+00  0.2000E+01
 -80.963  0.0000E+00  0.2000E+01
 -80.953  0.0000E+00  0.2000E+01
 -80.943  0.0000E+00  0.2000E+01
 -80.933  0.0000E+00  0.2000E+01
 -80.923  0.0000E+00  0.2000E+01
 -80.913  0.0000E+00  0.2000E+01
 -80.903  0.0000E+00  0.2000E+01
 -80.893  0.0000E+00  0.2000E+01
 -80.883  0.0000E+00  0.2000E+01
 -80.873  0.0000E+00  0.2000E+01
 -80.863  0.0000E+00  0.2000E+01
 -80.853  0.0000E+00  0.2000E+01
 -80.843  0.0000E+00  0.2000E+01
 -80.833  0.0000E+00  0.2000E+01
 -80.823  0.0000E+00  0.2000E+01
 -80.813  0.0000E+00  0.2000E+01
 -80.803  0.0000E+00  0.2000E+01
 -80.793  0.0000E+00  0.2000E+01
 -80.783  0.0000E+00  0.2000E+01
